Customer_ID,Segment_ID
CUST0999,SEG056
CUST1000,SEG138
CUST1001,SEG129
CUST1002,SEG148
CUST1003,SEG158
CUST1004,SEG133
CUST1005,SEG136
CUST1006,SEG032
CUST1007,SEG161
CUST1008,SEG159
CUST1009,SEG003
CUST1010,SEG150
CUST1011,SEG159
CUST1012,SEG010
CUST1013,SEG025
CUST1014,SEG186
CUST1015,SEG051
CUST1016,SEG019
CUST1017,SEG116
CUST1018,SEG120
CUST1019,SEG136
CUST1020,SEG042
CUST1021,SEG036
CUST1022,SEG152
CUST1023,SEG088
CUST1024,SEG083
CUST1025,SEG135
CUST1026,SEG034
CUST1027,SEG194
CUST1028,SEG189
CUST1029,SEG194
CUST1030,SEG100
CUST1031,SEG034
CUST1032,SEG033
CUST1033,SEG103
CUST1034,SEG117
CUST1035,SEG145
CUST1036,SEG066
CUST1037,SEG112
CUST1038,SEG169
CUST1039,SEG011
CUST1040,SEG133
CUST1041,SEG038
CUST1042,SEG118
CUST1043,SEG037
CUST1044,SEG063
CUST1045,SEG012
CUST1046,SEG145
CUST1047,SEG160
CUST1048,SEG055
CUST1049,SEG181
CUST1050,SEG008
CUST1051,SEG187
CUST1052,SEG197
CUST1053,SEG035
CUST1054,SEG140
CUST1055,SEG168
CUST1056,SEG108
CUST1057,SEG099
CUST1058,SEG041
CUST1059,SEG095
CUST1060,SEG152
CUST1061,SEG061
CUST1062,SEG174
CUST1063,SEG107
CUST1064,SEG033
CUST1065,SEG080
CUST1066,SEG144
CUST1067,SEG127
CUST1068,SEG183
CUST1069,SEG124
CUST1070,SEG115
CUST1071,SEG029
CUST1072,SEG120
CUST1073,SEG068
CUST1074,SEG003
CUST1075,SEG086
CUST1076,SEG140
CUST1077,SEG102
CUST1078,SEG185
CUST1079,SEG078
CUST1080,SEG200
CUST1081,SEG038
CUST1082,SEG101
CUST1083,SEG047
CUST1084,SEG001
CUST1085,SEG001
CUST1086,SEG049
CUST1087,SEG027
CUST1088,SEG165
CUST1089,SEG164
CUST1090,SEG191
CUST1091,SEG013
CUST1092,SEG088
CUST1093,SEG075
CUST1094,SEG059
CUST1095,SEG023
CUST1096,SEG106
CUST1097,SEG027
CUST1098,SEG158
CUST1099,SEG092
CUST1100,SEG103
CUST1101,SEG190
CUST1102,SEG152
CUST1103,SEG029
CUST1104,SEG073
CUST1105,SEG129
CUST1106,SEG167
CUST1107,SEG061
CUST1108,SEG174
CUST1109,SEG200
CUST1110,SEG090
CUST1111,SEG079
CUST1112,SEG035
CUST1113,SEG197
CUST1114,SEG092
CUST1115,SEG124
CUST1116,SEG063
CUST1117,SEG035
CUST1118,SEG089
CUST1119,SEG068
CUST1120,SEG087
CUST1121,SEG074
CUST1122,SEG026
CUST1123,SEG002
CUST1124,SEG008
CUST1125,SEG009
CUST1126,SEG035
CUST1127,SEG192
CUST1128,SEG184
CUST1129,SEG122
CUST1130,SEG126
CUST1131,SEG154
CUST1132,SEG123
CUST1133,SEG080
CUST1134,SEG063
CUST1135,SEG190
CUST1136,SEG188
CUST1137,SEG143
CUST1138,SEG029
CUST1139,SEG038
CUST1140,SEG092
CUST1141,SEG081
CUST1142,SEG185
CUST1143,SEG164
CUST1144,SEG030
CUST1145,SEG157
CUST1146,SEG020
CUST1147,SEG073
CUST1148,SEG054
CUST1149,SEG047
CUST1150,SEG101
CUST1151,SEG175
CUST1152,SEG114
CUST1153,SEG158
CUST1154,SEG073
CUST1155,SEG123
CUST1156,SEG010
CUST1157,SEG161
CUST1158,SEG184
CUST1159,SEG137
CUST1160,SEG064
CUST1161,SEG132
CUST1162,SEG135
CUST1163,SEG055
CUST1164,SEG045
CUST1165,SEG119
CUST1166,SEG116
CUST1167,SEG032
CUST1168,SEG118
CUST1169,SEG110
CUST1170,SEG046
CUST1171,SEG152
CUST1172,SEG009
CUST1173,SEG131
CUST1174,SEG047
CUST1175,SEG161
CUST1176,SEG013
CUST1177,SEG188
CUST1178,SEG074
CUST1179,SEG177
CUST1180,SEG062
CUST1181,SEG003
CUST1182,SEG054
CUST1183,SEG018
CUST1184,SEG085
CUST1185,SEG007
CUST1186,SEG186
CUST1187,SEG161
CUST1188,SEG110
CUST1189,SEG167
CUST1190,SEG176
CUST1191,SEG136
CUST1192,SEG115
CUST1193,SEG028
CUST1194,SEG181
CUST1195,SEG077
CUST1196,SEG008
CUST1197,SEG015
CUST1198,SEG195
CUST1199,SEG052
CUST1200,SEG037
CUST1201,SEG082
CUST1202,SEG141
CUST1203,SEG194
CUST1204,SEG126
CUST1205,SEG151
CUST1206,SEG160
CUST1207,SEG186
CUST1208,SEG199
CUST1209,SEG031
CUST1210,SEG094
CUST1211,SEG178
CUST1212,SEG005
CUST1213,SEG108
CUST1214,SEG078
CUST1215,SEG112
CUST1216,SEG194
CUST1217,SEG114
CUST1218,SEG017
CUST1219,SEG096
CUST1220,SEG177
CUST1221,SEG063
CUST1222,SEG142
CUST1223,SEG174
CUST1224,SEG012
CUST1225,SEG154
CUST1226,SEG192
CUST1227,SEG129
CUST1228,SEG092
CUST1229,SEG009
CUST1230,SEG005
CUST1231,SEG084
CUST1232,SEG196
CUST1233,SEG062
CUST1234,SEG153
CUST1235,SEG134
CUST1236,SEG033
CUST1237,SEG102
CUST1238,SEG130
CUST1239,SEG176
CUST1240,SEG069
CUST1241,SEG118
CUST1242,SEG022
CUST1243,SEG119
CUST1244,SEG148
CUST1245,SEG127
CUST1246,SEG077
CUST1247,SEG166
CUST1248,SEG069
CUST1249,SEG191
CUST1250,SEG167
CUST1251,SEG137
CUST1252,SEG056
CUST1253,SEG104
CUST1254,SEG063
CUST1255,SEG003
CUST1256,SEG101
CUST1257,SEG117
CUST1258,SEG194
CUST1259,SEG166
CUST1260,SEG186
CUST1261,SEG150
CUST1262,SEG167
CUST1263,SEG011
CUST1264,SEG150
CUST1265,SEG189
CUST1266,SEG014
CUST1267,SEG101
CUST1268,SEG022
CUST1269,SEG172
CUST1270,SEG156
CUST1271,SEG020
CUST1272,SEG138
CUST1273,SEG126
CUST1274,SEG051
CUST1275,SEG144
CUST1276,SEG178
CUST1277,SEG085
CUST1278,SEG109
CUST1279,SEG115
CUST1280,SEG191
CUST1281,SEG180
CUST1282,SEG109
CUST1283,SEG149
CUST1284,SEG124
CUST1285,SEG002
CUST1286,SEG012
CUST1287,SEG146
CUST1288,SEG080
CUST1289,SEG100
CUST1290,SEG117
CUST1291,SEG050
CUST1292,SEG178
CUST1293,SEG106
CUST1294,SEG189
CUST1295,SEG037
CUST1296,SEG114
CUST1297,SEG043
CUST1298,SEG124
CUST1299,SEG166
CUST1300,SEG018
CUST1301,SEG070
CUST1302,SEG187
CUST1303,SEG072
CUST1304,SEG176
CUST1305,SEG153
CUST1306,SEG114
CUST1307,SEG080
CUST1308,SEG154
CUST1309,SEG080
CUST1310,SEG120
CUST1311,SEG079
CUST1312,SEG155
CUST1313,SEG165
CUST1314,SEG143
CUST1315,SEG166
CUST1316,SEG080
CUST1317,SEG099
CUST1318,SEG026
CUST1319,SEG009
CUST1320,SEG118
CUST1321,SEG096
CUST1322,SEG023
CUST1323,SEG113
CUST1324,SEG190
CUST1325,SEG181
CUST1326,SEG025
CUST1327,SEG042
CUST1328,SEG047
CUST1329,SEG042
CUST1330,SEG004
CUST1331,SEG172
CUST1332,SEG164
CUST1333,SEG167
CUST1334,SEG150
CUST1335,SEG084
CUST1336,SEG182
CUST1337,SEG114
CUST1338,SEG003
CUST1339,SEG055
CUST1340,SEG046
CUST1341,SEG072
CUST1342,SEG072
CUST1343,SEG061
CUST1344,SEG057
CUST1345,SEG044
CUST1346,SEG132
CUST1347,SEG101
CUST1348,SEG141
CUST1349,SEG079
CUST1350,SEG101
CUST1351,SEG117
CUST1352,SEG186
CUST1353,SEG062
CUST1354,SEG030
CUST1355,SEG192
CUST1356,SEG130
CUST1357,SEG163
CUST1358,SEG081
CUST1359,SEG089
CUST1360,SEG107
CUST1361,SEG045
CUST1362,SEG125
CUST1363,SEG108
CUST1364,SEG105
CUST1365,SEG139
CUST1366,SEG013
CUST1367,SEG115
CUST1368,SEG079
CUST1369,SEG046
CUST1370,SEG124
CUST1371,SEG094
CUST1372,SEG090
CUST1373,SEG099
CUST1374,SEG160
CUST1375,SEG127
CUST1376,SEG081
CUST1377,SEG130
CUST1378,SEG056
CUST1379,SEG044
CUST1380,SEG178
CUST1381,SEG164
CUST1382,SEG058
CUST1383,SEG167
CUST1384,SEG041
CUST1385,SEG107
CUST1386,SEG018
CUST1387,SEG141
CUST1388,SEG141
CUST1389,SEG115
CUST1390,SEG192
CUST1391,SEG069
CUST1392,SEG078
CUST1393,SEG187
CUST1394,SEG099
CUST1395,SEG181
CUST1396,SEG186
CUST1397,SEG152
CUST1398,SEG139
CUST1399,SEG152
CUST1400,SEG153
CUST1401,SEG060
CUST1402,SEG158
CUST1403,SEG034
CUST1404,SEG103
CUST1405,SEG091
CUST1406,SEG049
CUST1407,SEG160
CUST1408,SEG172
CUST1409,SEG157
CUST1410,SEG129
CUST1411,SEG071
CUST1412,SEG001
CUST1413,SEG097
CUST1414,SEG033
CUST1415,SEG119
CUST1416,SEG177
CUST1417,SEG195
CUST1418,SEG191
CUST1419,SEG135
CUST1420,SEG110
CUST1421,SEG099
CUST1422,SEG096
CUST1423,SEG036
CUST1424,SEG116
CUST1425,SEG077
CUST1426,SEG174
CUST1427,SEG184
CUST1428,SEG118
CUST1429,SEG004
CUST1430,SEG099
CUST1431,SEG042
CUST1432,SEG036
CUST1433,SEG032
CUST1434,SEG058
CUST1435,SEG147
CUST1436,SEG121
CUST1437,SEG082
CUST1438,SEG043
CUST1439,SEG082
CUST1440,SEG036
CUST1441,SEG101
CUST1442,SEG182
CUST1443,SEG040
CUST1444,SEG200
CUST1445,SEG016
CUST1446,SEG043
CUST1447,SEG178
CUST1448,SEG046
CUST1449,SEG022
CUST1450,SEG152
CUST1451,SEG163
CUST1452,SEG057
CUST1453,SEG012
CUST1454,SEG198
CUST1455,SEG074
CUST1456,SEG050
CUST1457,SEG182
CUST1458,SEG011
CUST1459,SEG126
CUST1460,SEG113
CUST1461,SEG133
CUST1462,SEG128
CUST1463,SEG079
CUST1464,SEG001
CUST1465,SEG138
CUST1466,SEG014
CUST1467,SEG153
CUST1468,SEG161
CUST1469,SEG004
CUST1470,SEG116
CUST1471,SEG039
CUST1472,SEG027
CUST1473,SEG058
CUST1474,SEG064
CUST1475,SEG013
CUST1476,SEG019
CUST1477,SEG135
CUST1478,SEG159
CUST1479,SEG063
CUST1480,SEG177
CUST1481,SEG186
CUST1482,SEG153
CUST1483,SEG010
CUST1484,SEG187
CUST1485,SEG124
CUST1486,SEG005
CUST1487,SEG197
CUST1488,SEG149
CUST1489,SEG020
CUST1490,SEG162
CUST1491,SEG048
CUST1492,SEG098
CUST1493,SEG136
CUST1494,SEG058
CUST1495,SEG106
CUST1496,SEG088
CUST1497,SEG096
CUST1498,SEG175
CUST1499,SEG080
CUST1500,SEG018
CUST1501,SEG091
CUST1502,SEG026
CUST1503,SEG165
CUST1504,SEG020
CUST1505,SEG171
CUST1506,SEG125
CUST1507,SEG071
CUST1508,SEG129
CUST1509,SEG106
CUST1510,SEG173
CUST1511,SEG175
CUST1512,SEG084
CUST1513,SEG075
CUST1514,SEG189
CUST1515,SEG133
CUST1516,SEG112
CUST1517,SEG048
CUST1518,SEG071
CUST1519,SEG030
CUST1520,SEG042
CUST1521,SEG149
CUST1522,SEG073
CUST1523,SEG196
CUST1524,SEG066
CUST1525,SEG133
CUST1526,SEG019
CUST1527,SEG108
CUST1528,SEG093
CUST1529,SEG043
CUST1530,SEG022
CUST1531,SEG200
CUST1532,SEG185
CUST1533,SEG176
CUST1534,SEG029
CUST1535,SEG026
CUST1536,SEG075
CUST1537,SEG042
CUST1538,SEG174
CUST1539,SEG170
CUST1540,SEG030
CUST1541,SEG129
CUST1542,SEG152
CUST1543,SEG069
CUST1544,SEG108
CUST1545,SEG195
CUST1546,SEG148
CUST1547,SEG157
CUST1548,SEG083
CUST1549,SEG092
CUST1550,SEG153
CUST1551,SEG065
CUST1552,SEG176
CUST1553,SEG157
CUST1554,SEG186
CUST1555,SEG162
CUST1556,SEG087
CUST1557,SEG166
CUST1558,SEG147
CUST1559,SEG019
CUST1560,SEG150
CUST1561,SEG185
CUST1562,SEG173
CUST1563,SEG082
CUST1564,SEG016
CUST1565,SEG009
CUST1566,SEG127
CUST1567,SEG134
CUST1568,SEG183
CUST1569,SEG139
CUST1570,SEG147
CUST1571,SEG158
CUST1572,SEG156
CUST1573,SEG030
CUST1574,SEG074
CUST1575,SEG007
CUST1576,SEG112
CUST1577,SEG069
CUST1578,SEG028
CUST1579,SEG188
CUST1580,SEG139
CUST1581,SEG194
CUST1582,SEG176
CUST1583,SEG077
CUST1584,SEG168
CUST1585,SEG142
CUST1586,SEG017
CUST1587,SEG032
CUST1588,SEG061
CUST1589,SEG042
CUST1590,SEG131
CUST1591,SEG200
CUST1592,SEG192
CUST1593,SEG105
CUST1594,SEG066
CUST1595,SEG035
CUST1596,SEG059
CUST1597,SEG075
CUST1598,SEG111
CUST1599,SEG077
CUST1600,SEG158
CUST1601,SEG125
CUST1602,SEG043
CUST1603,SEG121
CUST1604,SEG123
CUST1605,SEG133
CUST1606,SEG062
CUST1607,SEG043
CUST1608,SEG183
CUST1609,SEG034
CUST1610,SEG033
CUST1611,SEG066
CUST1612,SEG027
CUST1613,SEG032
CUST1614,SEG057
CUST1615,SEG190
CUST1616,SEG193
CUST1617,SEG134
CUST1618,SEG096
CUST1619,SEG167
CUST1620,SEG055
CUST1621,SEG106
CUST1622,SEG163
CUST1623,SEG094
CUST1624,SEG092
CUST1625,SEG072
CUST1626,SEG176
CUST1627,SEG128
CUST1628,SEG053
CUST1629,SEG050
CUST1630,SEG101
CUST1631,SEG153
CUST1632,SEG056
CUST1633,SEG114
CUST1634,SEG183
CUST1635,SEG165
CUST1636,SEG027
CUST1637,SEG014
CUST1638,SEG029
CUST1639,SEG166
CUST1640,SEG047
CUST1641,SEG189
CUST1642,SEG019
CUST1643,SEG107
CUST1644,SEG098
CUST1645,SEG012
CUST1646,SEG019
CUST1647,SEG148
CUST1648,SEG021
CUST1649,SEG113
CUST1650,SEG037
CUST1651,SEG118
CUST1652,SEG038
CUST1653,SEG156
CUST1654,SEG171
CUST1655,SEG061
CUST1656,SEG084
CUST1657,SEG182
CUST1658,SEG162
CUST1659,SEG156
CUST1660,SEG025
CUST1661,SEG012
CUST1662,SEG129
CUST1663,SEG053
CUST1664,SEG184
CUST1665,SEG172
CUST1666,SEG176
CUST1667,SEG007
CUST1668,SEG029
CUST1669,SEG155
CUST1670,SEG003
CUST1671,SEG160
CUST1672,SEG071
CUST1673,SEG162
CUST1674,SEG084
CUST1675,SEG035
CUST1676,SEG099
CUST1677,SEG009
CUST1678,SEG083
CUST1679,SEG026
CUST1680,SEG083
CUST1681,SEG190
CUST1682,SEG186
CUST1683,SEG020
CUST1684,SEG147
CUST1685,SEG025
CUST1686,SEG144
CUST1687,SEG134
CUST1688,SEG052
CUST1689,SEG130
CUST1690,SEG189
CUST1691,SEG061
CUST1692,SEG036
CUST1693,SEG004
CUST1694,SEG073
CUST1695,SEG120
CUST1696,SEG060
CUST1697,SEG064
CUST1698,SEG027
CUST1699,SEG057
CUST1700,SEG027
CUST1701,SEG018
CUST1702,SEG172
CUST1703,SEG076
CUST1704,SEG131
CUST1705,SEG036
CUST1706,SEG018
CUST1707,SEG101
CUST1708,SEG060
CUST1709,SEG068
CUST1710,SEG004
CUST1711,SEG002
CUST1712,SEG051
CUST1713,SEG138
CUST1714,SEG094
CUST1715,SEG004
CUST1716,SEG012
CUST1717,SEG171
CUST1718,SEG188
CUST1719,SEG002
CUST1720,SEG056
CUST1721,SEG200
CUST1722,SEG141
CUST1723,SEG041
CUST1724,SEG174
CUST1725,SEG091
CUST1726,SEG170
CUST1727,SEG008
CUST1728,SEG088
CUST1729,SEG152
CUST1730,SEG083
CUST1731,SEG001
CUST1732,SEG027
CUST1733,SEG165
CUST1734,SEG034
CUST1735,SEG087
CUST1736,SEG049
CUST1737,SEG135
CUST1738,SEG139
CUST1739,SEG126
CUST1740,SEG152
CUST1741,SEG186
CUST1742,SEG136
CUST1743,SEG073
CUST1744,SEG151
CUST1745,SEG131
CUST1746,SEG066
CUST1747,SEG081
CUST1748,SEG074
CUST1749,SEG171
CUST1750,SEG172
CUST1751,SEG019
CUST1752,SEG177
CUST1753,SEG144
CUST1754,SEG149
CUST1755,SEG059
CUST1756,SEG166
CUST1757,SEG097
CUST1758,SEG087
CUST1759,SEG041
CUST1760,SEG157
CUST1761,SEG051
CUST1762,SEG049
CUST1763,SEG004
CUST1764,SEG081
CUST1765,SEG118
CUST1766,SEG060
CUST1767,SEG164
CUST1768,SEG150
CUST1769,SEG068
CUST1770,SEG041
CUST1771,SEG062
CUST1772,SEG155
CUST1773,SEG135
CUST1774,SEG019
CUST1775,SEG085
CUST1776,SEG135
CUST1777,SEG054
CUST1778,SEG194
CUST1779,SEG102
CUST1780,SEG049
CUST1781,SEG134
CUST1782,SEG083
CUST1783,SEG162
CUST1784,SEG125
CUST1785,SEG001
CUST1786,SEG169
CUST1787,SEG077
CUST1788,SEG176
CUST1789,SEG153
CUST1790,SEG111
CUST1791,SEG046
CUST1792,SEG042
CUST1793,SEG089
CUST1794,SEG115
CUST1795,SEG115
CUST1796,SEG010
CUST1797,SEG178
CUST1798,SEG054
CUST1799,SEG125
CUST1800,SEG139
CUST1801,SEG020
CUST1802,SEG055
CUST1803,SEG034
CUST1804,SEG190
CUST1805,SEG079
CUST1806,SEG150
CUST1807,SEG156
CUST1808,SEG077
CUST1809,SEG177
CUST1810,SEG191
CUST1811,SEG001
CUST1812,SEG156
CUST1813,SEG015
CUST1814,SEG051
CUST1815,SEG027
CUST1816,SEG046
CUST1817,SEG113
CUST1818,SEG102
CUST1819,SEG185
CUST1820,SEG019
CUST1821,SEG110
CUST1822,SEG156
CUST1823,SEG021
CUST1824,SEG084
CUST1825,SEG086
CUST1826,SEG086
CUST1827,SEG189
CUST1828,SEG069
CUST1829,SEG031
CUST1830,SEG195
CUST1831,SEG118
CUST1832,SEG191
CUST1833,SEG107
CUST1834,SEG087
CUST1835,SEG197
CUST1836,SEG163
CUST1837,SEG087
CUST1838,SEG007
CUST1839,SEG114
CUST1840,SEG039
CUST1841,SEG122
CUST1842,SEG180
CUST1843,SEG087
CUST1844,SEG049
CUST1845,SEG069
CUST1846,SEG153
CUST1847,SEG018
CUST1848,SEG144
CUST1849,SEG121
CUST1850,SEG016
CUST1851,SEG193
CUST1852,SEG032
CUST1853,SEG185
CUST1854,SEG168
CUST1855,SEG068
CUST1856,SEG180
CUST1857,SEG171
CUST1858,SEG063
CUST1859,SEG104
CUST1860,SEG155
CUST1861,SEG169
CUST1862,SEG142
CUST1863,SEG157
CUST1864,SEG173
CUST1865,SEG086
CUST1866,SEG153
CUST1867,SEG196
CUST1868,SEG143
CUST1869,SEG016
CUST1870,SEG009
CUST1871,SEG089
CUST1872,SEG165
CUST1873,SEG037
CUST1874,SEG182
CUST1875,SEG011
CUST1876,SEG141
CUST1877,SEG042
CUST1878,SEG071
CUST1879,SEG081
CUST1880,SEG117
CUST1881,SEG054
CUST1882,SEG160
CUST1883,SEG019
CUST1884,SEG181
CUST1885,SEG155
CUST1886,SEG054
CUST1887,SEG035
CUST1888,SEG106
CUST1889,SEG195
CUST1890,SEG052
CUST1891,SEG044
CUST1892,SEG031
CUST1893,SEG192
CUST1894,SEG126
CUST1895,SEG181
CUST1896,SEG190
CUST1897,SEG178
CUST1898,SEG127
CUST1899,SEG002
CUST1900,SEG078
CUST1901,SEG005
CUST1902,SEG198
CUST1903,SEG073
CUST1904,SEG068
CUST1905,SEG019
CUST1906,SEG140
CUST1907,SEG053
CUST1908,SEG103
CUST1909,SEG046
CUST1910,SEG089
CUST1911,SEG196
CUST1912,SEG014
CUST1913,SEG161
CUST1914,SEG008
CUST1915,SEG046
CUST1916,SEG184
CUST1917,SEG076
CUST1918,SEG091
CUST1919,SEG163
CUST1920,SEG097
CUST1921,SEG037
CUST1922,SEG121
CUST1923,SEG166
CUST1924,SEG141
CUST1925,SEG159
CUST1926,SEG109
CUST1927,SEG035
CUST1928,SEG093
CUST1929,SEG149
CUST1930,SEG022
CUST1931,SEG171
CUST1932,SEG005
CUST1933,SEG044
CUST1934,SEG148
CUST1935,SEG024
CUST1936,SEG091
CUST1937,SEG178
CUST1938,SEG073
CUST1939,SEG138
CUST1940,SEG077
CUST1941,SEG021
CUST1942,SEG104
CUST1943,SEG090
CUST1944,SEG036
CUST1945,SEG170
CUST1946,SEG016
CUST1947,SEG085
CUST1948,SEG145
CUST1949,SEG030
CUST1950,SEG145
CUST1951,SEG008
CUST1952,SEG098
CUST1953,SEG091
CUST1954,SEG034
CUST1955,SEG059
CUST1956,SEG050
CUST1957,SEG145
CUST1958,SEG020
CUST1959,SEG067
CUST1960,SEG076
CUST1961,SEG153
CUST1962,SEG022
CUST1963,SEG190
CUST1964,SEG075
CUST1965,SEG045
CUST1966,SEG016
CUST1967,SEG168
CUST1968,SEG177
CUST1969,SEG086
CUST1970,SEG151
CUST1971,SEG123
CUST1972,SEG176
CUST1973,SEG043
CUST1974,SEG099
CUST1975,SEG024
CUST1976,SEG108
CUST1977,SEG160
CUST1978,SEG144
CUST1979,SEG047
CUST1980,SEG092
CUST1981,SEG123
CUST1982,SEG065
CUST1983,SEG160
CUST1984,SEG037
CUST1985,SEG154
CUST1986,SEG044
CUST1987,SEG019
CUST1988,SEG002
CUST1989,SEG107
CUST1990,SEG123
CUST1991,SEG137
CUST1992,SEG156
CUST1993,SEG168
CUST1994,SEG121
CUST1995,SEG020
CUST1996,SEG046
CUST1997,SEG096
CUST1998,SEG040
