Customer_ID,Segment_ID
CUST1999,SEG050
CUST2000,SEG024
CUST2001,SEG064
CUST2002,SEG162
CUST2003,SEG171
CUST2004,SEG055
CUST2005,SEG019
CUST2006,SEG139
CUST2007,SEG065
CUST2008,SEG011
CUST2009,SEG024
CUST2010,SEG050
CUST2011,SEG050
CUST2012,SEG183
CUST2013,SEG059
CUST2014,SEG142
CUST2015,SEG021
CUST2016,SEG080
CUST2017,SEG029
CUST2018,SEG157
CUST2019,SEG196
CUST2020,SEG195
CUST2021,SEG111
CUST2022,SEG096
CUST2023,SEG005
CUST2024,SEG096
CUST2025,SEG195
CUST2026,SEG067
CUST2027,SEG051
CUST2028,SEG159
CUST2029,SEG088
CUST2030,SEG194
CUST2031,SEG169
CUST2032,SEG056
CUST2033,SEG149
CUST2034,SEG179
CUST2035,SEG112
CUST2036,SEG073
CUST2037,SEG074
CUST2038,SEG199
CUST2039,SEG164
CUST2040,SEG175
CUST2041,SEG088
CUST2042,SEG066
CUST2043,SEG040
CUST2044,SEG016
CUST2045,SEG178
CUST2046,SEG030
CUST2047,SEG033
CUST2048,SEG090
CUST2049,SEG010
CUST2050,SEG103
CUST2051,SEG014
CUST2052,SEG046
CUST2053,SEG015
CUST2054,SEG042
CUST2055,SEG199
CUST2056,SEG139
CUST2057,SEG062
CUST2058,SEG094
CUST2059,SEG127
CUST2060,SEG036
CUST2061,SEG042
CUST2062,SEG044
CUST2063,SEG092
CUST2064,SEG062
CUST2065,SEG041
CUST2066,SEG163
CUST2067,SEG115
CUST2068,SEG079
CUST2069,SEG005
CUST2070,SEG150
CUST2071,SEG198
CUST2072,SEG007
CUST2073,SEG126
CUST2074,SEG105
CUST2075,SEG019
CUST2076,SEG002
CUST2077,SEG146
CUST2078,SEG053
CUST2079,SEG161
CUST2080,SEG186
CUST2081,SEG194
CUST2082,SEG052
CUST2083,SEG033
CUST2084,SEG101
CUST2085,SEG150
CUST2086,SEG085
CUST2087,SEG011
CUST2088,SEG013
CUST2089,SEG159
CUST2090,SEG119
CUST2091,SEG118
CUST2092,SEG143
CUST2093,SEG125
CUST2094,SEG054
CUST2095,SEG119
CUST2096,SEG160
CUST2097,SEG095
CUST2098,SEG112
CUST2099,SEG116
CUST2100,SEG150
CUST2101,SEG018
CUST2102,SEG169
CUST2103,SEG089
CUST2104,SEG152
CUST2105,SEG186
CUST2106,SEG111
CUST2107,SEG199
CUST2108,SEG046
CUST2109,SEG019
CUST2110,SEG129
CUST2111,SEG022
CUST2112,SEG171
CUST2113,SEG076
CUST2114,SEG117
CUST2115,SEG168
CUST2116,SEG082
CUST2117,SEG188
CUST2118,SEG160
CUST2119,SEG008
CUST2120,SEG051
CUST2121,SEG100
CUST2122,SEG141
CUST2123,SEG140
CUST2124,SEG126
CUST2125,SEG067
CUST2126,SEG199
CUST2127,SEG123
CUST2128,SEG044
CUST2129,SEG101
CUST2130,SEG041
CUST2131,SEG101
CUST2132,SEG195
CUST2133,SEG097
CUST2134,SEG030
CUST2135,SEG109
CUST2136,SEG189
CUST2137,SEG170
CUST2138,SEG030
CUST2139,SEG131
CUST2140,SEG043
CUST2141,SEG140
CUST2142,SEG018
CUST2143,SEG181
CUST2144,SEG082
CUST2145,SEG199
CUST2146,SEG106
CUST2147,SEG052
CUST2148,SEG168
CUST2149,SEG024
CUST2150,SEG065
CUST2151,SEG101
CUST2152,SEG119
CUST2153,SEG154
CUST2154,SEG095
CUST2155,SEG155
CUST2156,SEG056
CUST2157,SEG049
CUST2158,SEG038
CUST2159,SEG079
CUST2160,SEG069
CUST2161,SEG074
CUST2162,SEG013
CUST2163,SEG052
CUST2164,SEG151
CUST2165,SEG139
CUST2166,SEG156
CUST2167,SEG062
CUST2168,SEG179
CUST2169,SEG053
CUST2170,SEG065
CUST2171,SEG190
CUST2172,SEG195
CUST2173,SEG015
CUST2174,SEG048
CUST2175,SEG166
CUST2176,SEG040
CUST2177,SEG110
CUST2178,SEG113
CUST2179,SEG177
CUST2180,SEG158
CUST2181,SEG039
CUST2182,SEG078
CUST2183,SEG152
CUST2184,SEG087
CUST2185,SEG071
CUST2186,SEG119
CUST2187,SEG010
CUST2188,SEG111
CUST2189,SEG029
CUST2190,SEG007
CUST2191,SEG053
CUST2192,SEG158
CUST2193,SEG118
CUST2194,SEG183
CUST2195,SEG170
CUST2196,SEG069
CUST2197,SEG022
CUST2198,SEG136
CUST2199,SEG145
CUST2200,SEG116
CUST2201,SEG087
CUST2202,SEG100
CUST2203,SEG069
CUST2204,SEG003
CUST2205,SEG020
CUST2206,SEG017
CUST2207,SEG077
CUST2208,SEG029
CUST2209,SEG152
CUST2210,SEG183
CUST2211,SEG184
CUST2212,SEG026
CUST2213,SEG035
CUST2214,SEG114
CUST2215,SEG026
CUST2216,SEG104
CUST2217,SEG063
CUST2218,SEG111
CUST2219,SEG194
CUST2220,SEG196
CUST2221,SEG065
CUST2222,SEG193
CUST2223,SEG194
CUST2224,SEG080
CUST2225,SEG131
CUST2226,SEG001
CUST2227,SEG134
CUST2228,SEG009
CUST2229,SEG138
CUST2230,SEG160
CUST2231,SEG073
CUST2232,SEG020
CUST2233,SEG052
CUST2234,SEG073
CUST2235,SEG024
CUST2236,SEG154
CUST2237,SEG045
CUST2238,SEG065
CUST2239,SEG193
CUST2240,SEG073
CUST2241,SEG007
CUST2242,SEG018
CUST2243,SEG076
CUST2244,SEG104
CUST2245,SEG149
CUST2246,SEG097
CUST2247,SEG154
CUST2248,SEG001
CUST2249,SEG156
CUST2250,SEG145
CUST2251,SEG023
CUST2252,SEG048
CUST2253,SEG129
CUST2254,SEG171
CUST2255,SEG071
CUST2256,SEG195
CUST2257,SEG162
CUST2258,SEG193
CUST2259,SEG197
CUST2260,SEG124
CUST2261,SEG051
CUST2262,SEG004
CUST2263,SEG024
CUST2264,SEG078
CUST2265,SEG189
CUST2266,SEG033
CUST2267,SEG191
CUST2268,SEG027
CUST2269,SEG034
CUST2270,SEG129
CUST2271,SEG110
CUST2272,SEG019
CUST2273,SEG003
CUST2274,SEG041
CUST2275,SEG160
CUST2276,SEG031
CUST2277,SEG096
CUST2278,SEG080
CUST2279,SEG043
CUST2280,SEG073
CUST2281,SEG014
CUST2282,SEG128
CUST2283,SEG033
CUST2284,SEG132
CUST2285,SEG001
CUST2286,SEG130
CUST2287,SEG025
CUST2288,SEG099
CUST2289,SEG196
CUST2290,SEG133
CUST2291,SEG159
CUST2292,SEG089
CUST2293,SEG149
CUST2294,SEG025
CUST2295,SEG089
CUST2296,SEG177
CUST2297,SEG014
CUST2298,SEG176
CUST2299,SEG072
CUST2300,SEG136
CUST2301,SEG053
CUST2302,SEG072
CUST2303,SEG036
CUST2304,SEG200
CUST2305,SEG069
CUST2306,SEG075
CUST2307,SEG113
CUST2308,SEG141
CUST2309,SEG056
CUST2310,SEG186
CUST2311,SEG102
CUST2312,SEG068
CUST2313,SEG103
CUST2314,SEG125
CUST2315,SEG198
CUST2316,SEG133
CUST2317,SEG187
CUST2318,SEG070
CUST2319,SEG155
CUST2320,SEG135
CUST2321,SEG187
CUST2322,SEG072
CUST2323,SEG197
CUST2324,SEG015
CUST2325,SEG175
CUST2326,SEG148
CUST2327,SEG051
CUST2328,SEG029
CUST2329,SEG012
CUST2330,SEG123
CUST2331,SEG075
CUST2332,SEG109
CUST2333,SEG125
CUST2334,SEG035
CUST2335,SEG151
CUST2336,SEG133
CUST2337,SEG163
CUST2338,SEG024
CUST2339,SEG119
CUST2340,SEG098
CUST2341,SEG059
CUST2342,SEG117
CUST2343,SEG167
CUST2344,SEG031
CUST2345,SEG154
CUST2346,SEG036
CUST2347,SEG111
CUST2348,SEG182
CUST2349,SEG161
CUST2350,SEG014
CUST2351,SEG183
CUST2352,SEG051
CUST2353,SEG123
CUST2354,SEG171
CUST2355,SEG074
CUST2356,SEG054
CUST2357,SEG200
CUST2358,SEG114
CUST2359,SEG123
CUST2360,SEG185
CUST2361,SEG045
CUST2362,SEG020
CUST2363,SEG087
CUST2364,SEG086
CUST2365,SEG139
CUST2366,SEG070
CUST2367,SEG053
CUST2368,SEG127
CUST2369,SEG160
CUST2370,SEG154
CUST2371,SEG051
CUST2372,SEG004
CUST2373,SEG013
CUST2374,SEG184
CUST2375,SEG163
CUST2376,SEG054
CUST2377,SEG105
CUST2378,SEG080
CUST2379,SEG091
CUST2380,SEG195
CUST2381,SEG058
CUST2382,SEG179
CUST2383,SEG098
CUST2384,SEG198
CUST2385,SEG183
CUST2386,SEG068
CUST2387,SEG055
CUST2388,SEG063
CUST2389,SEG034
CUST2390,SEG190
CUST2391,SEG022
CUST2392,SEG023
CUST2393,SEG163
CUST2394,SEG067
CUST2395,SEG083
CUST2396,SEG004
CUST2397,SEG132
CUST2398,SEG032
CUST2399,SEG006
CUST2400,SEG057
CUST2401,SEG155
CUST2402,SEG178
CUST2403,SEG195
CUST2404,SEG024
CUST2405,SEG125
CUST2406,SEG066
CUST2407,SEG101
CUST2408,SEG052
CUST2409,SEG178
CUST2410,SEG199
CUST2411,SEG118
CUST2412,SEG124
CUST2413,SEG019
CUST2414,SEG002
CUST2415,SEG163
CUST2416,SEG177
CUST2417,SEG113
CUST2418,SEG137
CUST2419,SEG165
CUST2420,SEG027
CUST2421,SEG006
CUST2422,SEG033
CUST2423,SEG039
CUST2424,SEG182
CUST2425,SEG108
CUST2426,SEG106
CUST2427,SEG189
CUST2428,SEG057
CUST2429,SEG054
CUST2430,SEG100
CUST2431,SEG134
CUST2432,SEG128
CUST2433,SEG188
CUST2434,SEG094
CUST2435,SEG048
CUST2436,SEG056
CUST2437,SEG013
CUST2438,SEG169
CUST2439,SEG088
CUST2440,SEG061
CUST2441,SEG192
CUST2442,SEG191
CUST2443,SEG158
CUST2444,SEG180
CUST2445,SEG059
CUST2446,SEG180
CUST2447,SEG173
CUST2448,SEG183
CUST2449,SEG179
CUST2450,SEG120
CUST2451,SEG006
CUST2452,SEG169
CUST2453,SEG093
CUST2454,SEG071
CUST2455,SEG048
CUST2456,SEG123
CUST2457,SEG153
CUST2458,SEG164
CUST2459,SEG160
CUST2460,SEG120
CUST2461,SEG114
CUST2462,SEG199
CUST2463,SEG183
CUST2464,SEG180
CUST2465,SEG077
CUST2466,SEG117
CUST2467,SEG146
CUST2468,SEG088
CUST2469,SEG176
CUST2470,SEG104
CUST2471,SEG193
CUST2472,SEG071
CUST2473,SEG096
CUST2474,SEG123
CUST2475,SEG041
CUST2476,SEG119
CUST2477,SEG145
CUST2478,SEG092
CUST2479,SEG105
CUST2480,SEG039
CUST2481,SEG047
CUST2482,SEG048
CUST2483,SEG100
CUST2484,SEG125
CUST2485,SEG016
CUST2486,SEG168
CUST2487,SEG072
CUST2488,SEG008
CUST2489,SEG100
CUST2490,SEG025
CUST2491,SEG142
CUST2492,SEG176
CUST2493,SEG120
CUST2494,SEG182
CUST2495,SEG085
CUST2496,SEG066
CUST2497,SEG089
CUST2498,SEG095
CUST2499,SEG169
CUST2500,SEG059
CUST2501,SEG135
CUST2502,SEG045
CUST2503,SEG087
CUST2504,SEG084
CUST2505,SEG020
CUST2506,SEG164
CUST2507,SEG054
CUST2508,SEG161
CUST2509,SEG022
CUST2510,SEG192
CUST2511,SEG122
CUST2512,SEG133
CUST2513,SEG138
CUST2514,SEG160
CUST2515,SEG125
CUST2516,SEG136
CUST2517,SEG139
CUST2518,SEG093
CUST2519,SEG148
CUST2520,SEG172
CUST2521,SEG121
CUST2522,SEG099
CUST2523,SEG098
CUST2524,SEG176
CUST2525,SEG146
CUST2526,SEG089
CUST2527,SEG027
CUST2528,SEG146
CUST2529,SEG152
CUST2530,SEG171
CUST2531,SEG036
CUST2532,SEG033
CUST2533,SEG101
CUST2534,SEG079
CUST2535,SEG073
CUST2536,SEG148
CUST2537,SEG062
CUST2538,SEG191
CUST2539,SEG185
CUST2540,SEG140
CUST2541,SEG194
CUST2542,SEG115
CUST2543,SEG020
CUST2544,SEG068
CUST2545,SEG155
CUST2546,SEG081
CUST2547,SEG055
CUST2548,SEG091
CUST2549,SEG142
CUST2550,SEG073
CUST2551,SEG052
CUST2552,SEG018
CUST2553,SEG057
CUST2554,SEG015
CUST2555,SEG086
CUST2556,SEG038
CUST2557,SEG039
CUST2558,SEG124
CUST2559,SEG064
CUST2560,SEG006
CUST2561,SEG057
CUST2562,SEG070
CUST2563,SEG112
CUST2564,SEG039
CUST2565,SEG143
CUST2566,SEG046
CUST2567,SEG083
CUST2568,SEG139
CUST2569,SEG055
CUST2570,SEG197
CUST2571,SEG133
CUST2572,SEG042
CUST2573,SEG122
CUST2574,SEG103
CUST2575,SEG159
CUST2576,SEG174
CUST2577,SEG079
CUST2578,SEG063
CUST2579,SEG093
CUST2580,SEG163
CUST2581,SEG027
CUST2582,SEG157
CUST2583,SEG185
CUST2584,SEG001
CUST2585,SEG021
CUST2586,SEG011
CUST2587,SEG066
CUST2588,SEG091
CUST2589,SEG099
CUST2590,SEG126
CUST2591,SEG033
CUST2592,SEG013
CUST2593,SEG035
CUST2594,SEG060
CUST2595,SEG018
CUST2596,SEG172
CUST2597,SEG046
CUST2598,SEG127
CUST2599,SEG097
CUST2600,SEG163
CUST2601,SEG067
CUST2602,SEG135
CUST2603,SEG070
CUST2604,SEG072
CUST2605,SEG146
CUST2606,SEG160
CUST2607,SEG075
CUST2608,SEG163
CUST2609,SEG182
CUST2610,SEG120
CUST2611,SEG082
CUST2612,SEG102
CUST2613,SEG117
CUST2614,SEG047
CUST2615,SEG168
CUST2616,SEG098
CUST2617,SEG075
CUST2618,SEG188
CUST2619,SEG124
CUST2620,SEG184
CUST2621,SEG129
CUST2622,SEG112
CUST2623,SEG139
CUST2624,SEG109
CUST2625,SEG047
CUST2626,SEG133
CUST2627,SEG154
CUST2628,SEG112
CUST2629,SEG046
CUST2630,SEG142
CUST2631,SEG114
CUST2632,SEG108
CUST2633,SEG017
CUST2634,SEG050
CUST2635,SEG056
CUST2636,SEG019
CUST2637,SEG199
CUST2638,SEG042
CUST2639,SEG101
CUST2640,SEG189
CUST2641,SEG159
CUST2642,SEG008
CUST2643,SEG169
CUST2644,SEG119
CUST2645,SEG011
CUST2646,SEG124
CUST2647,SEG173
CUST2648,SEG043
CUST2649,SEG002
CUST2650,SEG128
CUST2651,SEG004
CUST2652,SEG102
CUST2653,SEG061
CUST2654,SEG029
CUST2655,SEG114
CUST2656,SEG010
CUST2657,SEG120
CUST2658,SEG099
CUST2659,SEG060
CUST2660,SEG118
CUST2661,SEG048
CUST2662,SEG193
CUST2663,SEG067
CUST2664,SEG049
CUST2665,SEG165
CUST2666,SEG076
CUST2667,SEG009
CUST2668,SEG156
CUST2669,SEG159
CUST2670,SEG072
CUST2671,SEG009
CUST2672,SEG130
CUST2673,SEG059
CUST2674,SEG170
CUST2675,SEG164
CUST2676,SEG074
CUST2677,SEG189
CUST2678,SEG070
CUST2679,SEG076
CUST2680,SEG135
CUST2681,SEG100
CUST2682,SEG199
CUST2683,SEG128
CUST2684,SEG190
CUST2685,SEG054
CUST2686,SEG144
CUST2687,SEG164
CUST2688,SEG104
CUST2689,SEG081
CUST2690,SEG183
CUST2691,SEG105
CUST2692,SEG099
CUST2693,SEG088
CUST2694,SEG183
CUST2695,SEG032
CUST2696,SEG198
CUST2697,SEG090
CUST2698,SEG155
CUST2699,SEG005
CUST2700,SEG094
CUST2701,SEG172
CUST2702,SEG022
CUST2703,SEG156
CUST2704,SEG185
CUST2705,SEG102
CUST2706,SEG031
CUST2707,SEG002
CUST2708,SEG075
CUST2709,SEG151
CUST2710,SEG162
CUST2711,SEG002
CUST2712,SEG064
CUST2713,SEG084
CUST2714,SEG097
CUST2715,SEG082
CUST2716,SEG067
CUST2717,SEG191
CUST2718,SEG103
CUST2719,SEG007
CUST2720,SEG077
CUST2721,SEG129
CUST2722,SEG016
CUST2723,SEG077
CUST2724,SEG138
CUST2725,SEG167
CUST2726,SEG104
CUST2727,SEG079
CUST2728,SEG005
CUST2729,SEG080
CUST2730,SEG189
CUST2731,SEG104
CUST2732,SEG053
CUST2733,SEG051
CUST2734,SEG122
CUST2735,SEG050
CUST2736,SEG196
CUST2737,SEG171
CUST2738,SEG168
CUST2739,SEG020
CUST2740,SEG188
CUST2741,SEG035
CUST2742,SEG135
CUST2743,SEG195
CUST2744,SEG001
CUST2745,SEG197
CUST2746,SEG078
CUST2747,SEG061
CUST2748,SEG047
CUST2749,SEG057
CUST2750,SEG115
CUST2751,SEG022
CUST2752,SEG128
CUST2753,SEG177
CUST2754,SEG161
CUST2755,SEG172
CUST2756,SEG086
CUST2757,SEG189
CUST2758,SEG039
CUST2759,SEG144
CUST2760,SEG152
CUST2761,SEG022
CUST2762,SEG001
CUST2763,SEG128
CUST2764,SEG188
CUST2765,SEG194
CUST2766,SEG173
CUST2767,SEG083
CUST2768,SEG001
CUST2769,SEG183
CUST2770,SEG157
CUST2771,SEG064
CUST2772,SEG158
CUST2773,SEG084
CUST2774,SEG053
CUST2775,SEG143
CUST2776,SEG033
CUST2777,SEG013
CUST2778,SEG135
CUST2779,SEG124
CUST2780,SEG025
CUST2781,SEG095
CUST2782,SEG068
CUST2783,SEG093
CUST2784,SEG126
CUST2785,SEG109
CUST2786,SEG036
CUST2787,SEG086
CUST2788,SEG001
CUST2789,SEG060
CUST2790,SEG135
CUST2791,SEG042
CUST2792,SEG107
CUST2793,SEG137
CUST2794,SEG126
CUST2795,SEG163
CUST2796,SEG071
CUST2797,SEG141
CUST2798,SEG142
CUST2799,SEG131
CUST2800,SEG134
CUST2801,SEG018
CUST2802,SEG084
CUST2803,SEG126
CUST2804,SEG191
CUST2805,SEG145
CUST2806,SEG018
CUST2807,SEG177
CUST2808,SEG128
CUST2809,SEG182
CUST2810,SEG091
CUST2811,SEG027
CUST2812,SEG115
CUST2813,SEG134
CUST2814,SEG158
CUST2815,SEG062
CUST2816,SEG087
CUST2817,SEG138
CUST2818,SEG131
CUST2819,SEG170
CUST2820,SEG172
CUST2821,SEG070
CUST2822,SEG054
CUST2823,SEG081
CUST2824,SEG050
CUST2825,SEG036
CUST2826,SEG139
CUST2827,SEG068
CUST2828,SEG194
CUST2829,SEG189
CUST2830,SEG089
CUST2831,SEG135
CUST2832,SEG072
CUST2833,SEG148
CUST2834,SEG127
CUST2835,SEG069
CUST2836,SEG115
CUST2837,SEG060
CUST2838,SEG068
CUST2839,SEG016
CUST2840,SEG114
CUST2841,SEG145
CUST2842,SEG154
CUST2843,SEG139
CUST2844,SEG131
CUST2845,SEG126
CUST2846,SEG142
CUST2847,SEG062
CUST2848,SEG069
CUST2849,SEG040
CUST2850,SEG066
CUST2851,SEG007
CUST2852,SEG067
CUST2853,SEG188
CUST2854,SEG038
CUST2855,SEG162
CUST2856,SEG119
CUST2857,SEG063
CUST2858,SEG087
CUST2859,SEG035
CUST2860,SEG006
CUST2861,SEG033
CUST2862,SEG177
CUST2863,SEG180
CUST2864,SEG035
CUST2865,SEG051
CUST2866,SEG066
CUST2867,SEG181
CUST2868,SEG133
CUST2869,SEG112
CUST2870,SEG073
CUST2871,SEG107
CUST2872,SEG114
CUST2873,SEG130
CUST2874,SEG039
CUST2875,SEG123
CUST2876,SEG044
CUST2877,SEG076
CUST2878,SEG024
CUST2879,SEG030
CUST2880,SEG185
CUST2881,SEG131
CUST2882,SEG110
CUST2883,SEG054
CUST2884,SEG040
CUST2885,SEG120
CUST2886,SEG001
CUST2887,SEG154
CUST2888,SEG056
CUST2889,SEG110
CUST2890,SEG119
CUST2891,SEG058
CUST2892,SEG001
CUST2893,SEG009
CUST2894,SEG017
CUST2895,SEG064
CUST2896,SEG116
CUST2897,SEG045
CUST2898,SEG151
CUST2899,SEG021
CUST2900,SEG142
CUST2901,SEG019
CUST2902,SEG104
CUST2903,SEG063
CUST2904,SEG144
CUST2905,SEG123
CUST2906,SEG200
CUST2907,SEG147
CUST2908,SEG146
CUST2909,SEG026
CUST2910,SEG062
CUST2911,SEG058
CUST2912,SEG115
CUST2913,SEG138
CUST2914,SEG170
CUST2915,SEG090
CUST2916,SEG180
CUST2917,SEG094
CUST2918,SEG146
CUST2919,SEG075
CUST2920,SEG061
CUST2921,SEG006
CUST2922,SEG010
CUST2923,SEG074
CUST2924,SEG027
CUST2925,SEG130
CUST2926,SEG146
CUST2927,SEG175
CUST2928,SEG040
CUST2929,SEG150
CUST2930,SEG145
CUST2931,SEG168
CUST2932,SEG085
CUST2933,SEG067
CUST2934,SEG181
CUST2935,SEG101
CUST2936,SEG113
CUST2937,SEG127
CUST2938,SEG169
CUST2939,SEG047
CUST2940,SEG189
CUST2941,SEG132
CUST2942,SEG092
CUST2943,SEG145
CUST2944,SEG036
CUST2945,SEG179
CUST2946,SEG043
CUST2947,SEG164
CUST2948,SEG176
CUST2949,SEG089
CUST2950,SEG127
CUST2951,SEG009
CUST2952,SEG194
CUST2953,SEG192
CUST2954,SEG014
CUST2955,SEG172
CUST2956,SEG186
CUST2957,SEG007
CUST2958,SEG039
CUST2959,SEG059
CUST2960,SEG160
CUST2961,SEG144
CUST2962,SEG038
CUST2963,SEG097
CUST2964,SEG090
CUST2965,SEG036
CUST2966,SEG136
CUST2967,SEG143
CUST2968,SEG132
CUST2969,SEG025
CUST2970,SEG012
CUST2971,SEG175
CUST2972,SEG187
CUST2973,SEG113
CUST2974,SEG029
CUST2975,SEG173
CUST2976,SEG058
CUST2977,SEG116
CUST2978,SEG156
CUST2979,SEG135
CUST2980,SEG119
CUST2981,SEG002
CUST2982,SEG198
CUST2983,SEG015
CUST2984,SEG042
CUST2985,SEG025
CUST2986,SEG199
CUST2987,SEG156
CUST2988,SEG163
CUST2989,SEG027
CUST2990,SEG135
CUST2991,SEG185
CUST2992,SEG144
CUST2993,SEG064
CUST2994,SEG013
CUST2995,SEG159
CUST2996,SEG154
CUST2997,SEG166
CUST2998,SEG029
