Customer_ID,Segment_ID
CUST2999,SEG176
CUST3000,SEG039
CUST3001,SEG135
CUST3002,SEG189
CUST3003,SEG029
CUST3004,SEG023
CUST3005,SEG045
CUST3006,SEG156
CUST3007,SEG058
CUST3008,SEG166
CUST3009,SEG154
CUST3010,SEG074
CUST3011,SEG027
CUST3012,SEG055
CUST3013,SEG063
CUST3014,SEG147
CUST3015,SEG094
CUST3016,SEG064
CUST3017,SEG136
CUST3018,SEG125
CUST3019,SEG052
CUST3020,SEG124
CUST3021,SEG180
CUST3022,SEG045
CUST3023,SEG012
CUST3024,SEG024
CUST3025,SEG019
CUST3026,SEG047
CUST3027,SEG063
CUST3028,SEG185
CUST3029,SEG084
CUST3030,SEG115
CUST3031,SEG138
CUST3032,SEG112
CUST3033,SEG148
CUST3034,SEG189
CUST3035,SEG046
CUST3036,SEG150
CUST3037,SEG164
CUST3038,SEG179
CUST3039,SEG132
CUST3040,SEG080
CUST3041,SEG176
CUST3042,SEG100
CUST3043,SEG181
CUST3044,SEG079
CUST3045,SEG175
CUST3046,SEG016
CUST3047,SEG122
CUST3048,SEG078
CUST3049,SEG105
CUST3050,SEG048
CUST3051,SEG058
CUST3052,SEG158
CUST3053,SEG181
CUST3054,SEG166
CUST3055,SEG127
CUST3056,SEG089
CUST3057,SEG146
CUST3058,SEG162
CUST3059,SEG169
CUST3060,SEG136
CUST3061,SEG097
CUST3062,SEG111
CUST3063,SEG192
CUST3064,SEG146
CUST3065,SEG175
CUST3066,SEG154
CUST3067,SEG122
CUST3068,SEG174
CUST3069,SEG108
CUST3070,SEG137
CUST3071,SEG169
CUST3072,SEG172
CUST3073,SEG048
CUST3074,SEG130
CUST3075,SEG173
CUST3076,SEG028
CUST3077,SEG002
CUST3078,SEG094
CUST3079,SEG145
CUST3080,SEG132
CUST3081,SEG091
CUST3082,SEG047
CUST3083,SEG139
CUST3084,SEG077
CUST3085,SEG016
CUST3086,SEG023
CUST3087,SEG191
CUST3088,SEG132
CUST3089,SEG126
CUST3090,SEG153
CUST3091,SEG140
CUST3092,SEG112
CUST3093,SEG038
CUST3094,SEG153
CUST3095,SEG106
CUST3096,SEG138
CUST3097,SEG018
CUST3098,SEG146
CUST3099,SEG011
CUST3100,SEG082
CUST3101,SEG122
CUST3102,SEG112
CUST3103,SEG003
CUST3104,SEG001
CUST3105,SEG069
CUST3106,SEG092
CUST3107,SEG124
CUST3108,SEG062
CUST3109,SEG142
CUST3110,SEG126
CUST3111,SEG141
CUST3112,SEG093
CUST3113,SEG100
CUST3114,SEG106
CUST3115,SEG143
CUST3116,SEG135
CUST3117,SEG009
CUST3118,SEG155
CUST3119,SEG169
CUST3120,SEG066
CUST3121,SEG122
CUST3122,SEG037
CUST3123,SEG095
CUST3124,SEG110
CUST3125,SEG098
CUST3126,SEG077
CUST3127,SEG051
CUST3128,SEG116
CUST3129,SEG154
CUST3130,SEG047
CUST3131,SEG155
CUST3132,SEG051
CUST3133,SEG166
CUST3134,SEG040
CUST3135,SEG087
CUST3136,SEG040
CUST3137,SEG165
CUST3138,SEG020
CUST3139,SEG089
CUST3140,SEG167
CUST3141,SEG062
CUST3142,SEG015
CUST3143,SEG064
CUST3144,SEG125
CUST3145,SEG177
CUST3146,SEG034
CUST3147,SEG110
CUST3148,SEG116
CUST3149,SEG083
CUST3150,SEG172
CUST3151,SEG079
CUST3152,SEG070
CUST3153,SEG058
CUST3154,SEG085
CUST3155,SEG181
CUST3156,SEG192
CUST3157,SEG114
CUST3158,SEG137
CUST3159,SEG099
CUST3160,SEG133
CUST3161,SEG145
CUST3162,SEG177
CUST3163,SEG172
CUST3164,SEG150
CUST3165,SEG073
CUST3166,SEG065
CUST3167,SEG109
CUST3168,SEG049
CUST3169,SEG187
CUST3170,SEG105
CUST3171,SEG095
CUST3172,SEG057
CUST3173,SEG142
CUST3174,SEG160
CUST3175,SEG069
CUST3176,SEG155
CUST3177,SEG166
CUST3178,SEG182
CUST3179,SEG025
CUST3180,SEG191
CUST3181,SEG180
CUST3182,SEG009
CUST3183,SEG128
CUST3184,SEG196
CUST3185,SEG103
CUST3186,SEG087
CUST3187,SEG024
CUST3188,SEG077
CUST3189,SEG183
CUST3190,SEG180
CUST3191,SEG041
CUST3192,SEG176
CUST3193,SEG024
CUST3194,SEG132
CUST3195,SEG052
CUST3196,SEG131
CUST3197,SEG131
CUST3198,SEG126
CUST3199,SEG038
CUST3200,SEG182
CUST3201,SEG022
CUST3202,SEG189
CUST3203,SEG108
CUST3204,SEG153
CUST3205,SEG176
CUST3206,SEG171
CUST3207,SEG117
CUST3208,SEG127
CUST3209,SEG065
CUST3210,SEG187
CUST3211,SEG004
CUST3212,SEG037
CUST3213,SEG036
CUST3214,SEG127
CUST3215,SEG109
CUST3216,SEG090
CUST3217,SEG058
CUST3218,SEG167
CUST3219,SEG113
CUST3220,SEG184
CUST3221,SEG132
CUST3222,SEG048
CUST3223,SEG023
CUST3224,SEG134
CUST3225,SEG159
CUST3226,SEG068
CUST3227,SEG063
CUST3228,SEG034
CUST3229,SEG145
CUST3230,SEG188
CUST3231,SEG124
CUST3232,SEG051
CUST3233,SEG141
CUST3234,SEG118
CUST3235,SEG191
CUST3236,SEG184
CUST3237,SEG194
CUST3238,SEG026
CUST3239,SEG004
CUST3240,SEG177
CUST3241,SEG070
CUST3242,SEG178
CUST3243,SEG002
CUST3244,SEG089
CUST3245,SEG054
CUST3246,SEG031
CUST3247,SEG190
CUST3248,SEG029
CUST3249,SEG033
CUST3250,SEG181
CUST3251,SEG044
CUST3252,SEG066
CUST3253,SEG147
CUST3254,SEG174
CUST3255,SEG182
CUST3256,SEG096
CUST3257,SEG159
CUST3258,SEG088
CUST3259,SEG089
CUST3260,SEG102
CUST3261,SEG095
CUST3262,SEG130
CUST3263,SEG094
CUST3264,SEG103
CUST3265,SEG186
CUST3266,SEG132
CUST3267,SEG111
CUST3268,SEG075
CUST3269,SEG034
CUST3270,SEG043
CUST3271,SEG160
CUST3272,SEG007
CUST3273,SEG063
CUST3274,SEG155
CUST3275,SEG196
CUST3276,SEG163
CUST3277,SEG061
CUST3278,SEG047
CUST3279,SEG077
CUST3280,SEG199
CUST3281,SEG008
CUST3282,SEG139
CUST3283,SEG104
CUST3284,SEG194
CUST3285,SEG076
CUST3286,SEG166
CUST3287,SEG025
CUST3288,SEG011
CUST3289,SEG054
CUST3290,SEG040
CUST3291,SEG179
CUST3292,SEG156
CUST3293,SEG006
CUST3294,SEG090
CUST3295,SEG133
CUST3296,SEG194
CUST3297,SEG200
CUST3298,SEG196
CUST3299,SEG057
CUST3300,SEG091
CUST3301,SEG076
CUST3302,SEG078
CUST3303,SEG032
CUST3304,SEG068
CUST3305,SEG160
CUST3306,SEG147
CUST3307,SEG076
CUST3308,SEG017
CUST3309,SEG177
CUST3310,SEG116
CUST3311,SEG092
CUST3312,SEG060
CUST3313,SEG028
CUST3314,SEG068
CUST3315,SEG015
CUST3316,SEG026
CUST3317,SEG184
CUST3318,SEG156
CUST3319,SEG043
CUST3320,SEG200
CUST3321,SEG057
CUST3322,SEG123
CUST3323,SEG070
CUST3324,SEG161
CUST3325,SEG120
CUST3326,SEG150
CUST3327,SEG018
CUST3328,SEG047
CUST3329,SEG093
CUST3330,SEG097
CUST3331,SEG082
CUST3332,SEG069
CUST3333,SEG161
CUST3334,SEG167
CUST3335,SEG167
CUST3336,SEG172
CUST3337,SEG185
CUST3338,SEG120
CUST3339,SEG144
CUST3340,SEG051
CUST3341,SEG190
CUST3342,SEG110
CUST3343,SEG171
CUST3344,SEG079
CUST3345,SEG086
CUST3346,SEG129
CUST3347,SEG106
CUST3348,SEG184
CUST3349,SEG018
CUST3350,SEG079
CUST3351,SEG008
CUST3352,SEG150
CUST3353,SEG070
CUST3354,SEG196
CUST3355,SEG110
CUST3356,SEG038
CUST3357,SEG063
CUST3358,SEG160
CUST3359,SEG139
CUST3360,SEG017
CUST3361,SEG056
CUST3362,SEG105
CUST3363,SEG071
CUST3364,SEG061
CUST3365,SEG013
CUST3366,SEG099
CUST3367,SEG096
CUST3368,SEG017
CUST3369,SEG195
CUST3370,SEG016
CUST3371,SEG008
CUST3372,SEG036
CUST3373,SEG062
CUST3374,SEG165
CUST3375,SEG186
CUST3376,SEG191
CUST3377,SEG162
CUST3378,SEG198
CUST3379,SEG001
CUST3380,SEG126
CUST3381,SEG159
CUST3382,SEG122
CUST3383,SEG091
CUST3384,SEG097
CUST3385,SEG009
CUST3386,SEG134
CUST3387,SEG055
CUST3388,SEG120
CUST3389,SEG180
CUST3390,SEG106
CUST3391,SEG038
CUST3392,SEG021
CUST3393,SEG113
CUST3394,SEG061
CUST3395,SEG095
CUST3396,SEG157
CUST3397,SEG121
CUST3398,SEG006
CUST3399,SEG002
CUST3400,SEG160
CUST3401,SEG080
CUST3402,SEG180
CUST3403,SEG036
CUST3404,SEG154
CUST3405,SEG044
CUST3406,SEG019
CUST3407,SEG194
CUST3408,SEG068
CUST3409,SEG030
CUST3410,SEG183
CUST3411,SEG040
CUST3412,SEG181
CUST3413,SEG068
CUST3414,SEG119
CUST3415,SEG168
CUST3416,SEG028
CUST3417,SEG018
CUST3418,SEG083
CUST3419,SEG139
CUST3420,SEG094
CUST3421,SEG032
CUST3422,SEG055
CUST3423,SEG043
CUST3424,SEG061
CUST3425,SEG080
CUST3426,SEG099
CUST3427,SEG107
CUST3428,SEG049
CUST3429,SEG196
CUST3430,SEG106
CUST3431,SEG195
CUST3432,SEG128
CUST3433,SEG071
CUST3434,SEG137
CUST3435,SEG101
CUST3436,SEG162
CUST3437,SEG007
CUST3438,SEG157
CUST3439,SEG013
CUST3440,SEG037
CUST3441,SEG028
CUST3442,SEG098
CUST3443,SEG085
CUST3444,SEG162
CUST3445,SEG144
CUST3446,SEG139
CUST3447,SEG151
CUST3448,SEG041
CUST3449,SEG110
CUST3450,SEG063
CUST3451,SEG132
CUST3452,SEG015
CUST3453,SEG152
CUST3454,SEG193
CUST3455,SEG189
CUST3456,SEG074
CUST3457,SEG178
CUST3458,SEG069
CUST3459,SEG196
CUST3460,SEG153
CUST3461,SEG170
CUST3462,SEG064
CUST3463,SEG048
CUST3464,SEG113
CUST3465,SEG154
CUST3466,SEG055
CUST3467,SEG074
CUST3468,SEG134
CUST3469,SEG182
CUST3470,SEG039
CUST3471,SEG174
CUST3472,SEG149
CUST3473,SEG167
CUST3474,SEG183
CUST3475,SEG194
CUST3476,SEG138
CUST3477,SEG121
CUST3478,SEG099
CUST3479,SEG153
CUST3480,SEG066
CUST3481,SEG011
CUST3482,SEG010
CUST3483,SEG005
CUST3484,SEG133
CUST3485,SEG070
CUST3486,SEG055
CUST3487,SEG170
CUST3488,SEG116
CUST3489,SEG184
CUST3490,SEG079
CUST3491,SEG006
CUST3492,SEG121
CUST3493,SEG176
CUST3494,SEG110
CUST3495,SEG039
CUST3496,SEG194
CUST3497,SEG193
CUST3498,SEG047
CUST3499,SEG019
CUST3500,SEG180
CUST3501,SEG082
CUST3502,SEG130
CUST3503,SEG026
CUST3504,SEG055
CUST3505,SEG169
CUST3506,SEG067
CUST3507,SEG139
CUST3508,SEG010
CUST3509,SEG077
CUST3510,SEG055
CUST3511,SEG003
CUST3512,SEG035
CUST3513,SEG105
CUST3514,SEG112
CUST3515,SEG154
CUST3516,SEG171
CUST3517,SEG153
CUST3518,SEG165
CUST3519,SEG083
CUST3520,SEG189
CUST3521,SEG047
CUST3522,SEG173
CUST3523,SEG019
CUST3524,SEG015
CUST3525,SEG108
CUST3526,SEG030
CUST3527,SEG090
CUST3528,SEG144
CUST3529,SEG144
CUST3530,SEG015
CUST3531,SEG080
CUST3532,SEG033
CUST3533,SEG061
CUST3534,SEG068
CUST3535,SEG143
CUST3536,SEG060
CUST3537,SEG194
CUST3538,SEG159
CUST3539,SEG047
CUST3540,SEG160
CUST3541,SEG014
CUST3542,SEG044
CUST3543,SEG028
CUST3544,SEG106
CUST3545,SEG196
CUST3546,SEG030
CUST3547,SEG106
CUST3548,SEG076
CUST3549,SEG007
CUST3550,SEG170
CUST3551,SEG002
CUST3552,SEG120
CUST3553,SEG163
CUST3554,SEG070
CUST3555,SEG025
CUST3556,SEG180
CUST3557,SEG052
CUST3558,SEG195
CUST3559,SEG030
CUST3560,SEG147
CUST3561,SEG067
CUST3562,SEG106
CUST3563,SEG200
CUST3564,SEG109
CUST3565,SEG185
CUST3566,SEG115
CUST3567,SEG133
CUST3568,SEG065
CUST3569,SEG154
CUST3570,SEG122
CUST3571,SEG032
CUST3572,SEG086
CUST3573,SEG031
CUST3574,SEG023
CUST3575,SEG165
CUST3576,SEG079
CUST3577,SEG187
CUST3578,SEG032
CUST3579,SEG097
CUST3580,SEG128
CUST3581,SEG009
CUST3582,SEG105
CUST3583,SEG181
CUST3584,SEG127
CUST3585,SEG185
CUST3586,SEG193
CUST3587,SEG166
CUST3588,SEG168
CUST3589,SEG032
CUST3590,SEG141
CUST3591,SEG157
CUST3592,SEG150
CUST3593,SEG059
CUST3594,SEG092
CUST3595,SEG022
CUST3596,SEG185
CUST3597,SEG011
CUST3598,SEG094
CUST3599,SEG042
CUST3600,SEG020
CUST3601,SEG151
CUST3602,SEG013
CUST3603,SEG036
CUST3604,SEG067
CUST3605,SEG004
CUST3606,SEG100
CUST3607,SEG056
CUST3608,SEG151
CUST3609,SEG053
CUST3610,SEG148
CUST3611,SEG022
CUST3612,SEG095
CUST3613,SEG067
CUST3614,SEG021
CUST3615,SEG192
CUST3616,SEG081
CUST3617,SEG087
CUST3618,SEG084
CUST3619,SEG170
CUST3620,SEG128
CUST3621,SEG042
CUST3622,SEG178
CUST3623,SEG040
CUST3624,SEG109
CUST3625,SEG055
CUST3626,SEG060
CUST3627,SEG021
CUST3628,SEG088
CUST3629,SEG048
CUST3630,SEG096
CUST3631,SEG134
CUST3632,SEG143
CUST3633,SEG088
CUST3634,SEG036
CUST3635,SEG124
CUST3636,SEG015
CUST3637,SEG102
CUST3638,SEG169
CUST3639,SEG182
CUST3640,SEG083
CUST3641,SEG094
CUST3642,SEG002
CUST3643,SEG022
CUST3644,SEG024
CUST3645,SEG199
CUST3646,SEG186
CUST3647,SEG011
CUST3648,SEG097
CUST3649,SEG115
CUST3650,SEG027
CUST3651,SEG188
CUST3652,SEG180
CUST3653,SEG039
CUST3654,SEG007
CUST3655,SEG136
CUST3656,SEG037
CUST3657,SEG145
CUST3658,SEG150
CUST3659,SEG112
CUST3660,SEG068
CUST3661,SEG147
CUST3662,SEG002
CUST3663,SEG080
CUST3664,SEG156
CUST3665,SEG191
CUST3666,SEG096
CUST3667,SEG197
CUST3668,SEG077
CUST3669,SEG173
CUST3670,SEG038
CUST3671,SEG017
CUST3672,SEG138
CUST3673,SEG026
CUST3674,SEG069
CUST3675,SEG129
CUST3676,SEG012
CUST3677,SEG008
CUST3678,SEG145
CUST3679,SEG010
CUST3680,SEG129
CUST3681,SEG117
CUST3682,SEG143
CUST3683,SEG108
CUST3684,SEG180
CUST3685,SEG127
CUST3686,SEG180
CUST3687,SEG065
CUST3688,SEG073
CUST3689,SEG061
CUST3690,SEG055
CUST3691,SEG200
CUST3692,SEG062
CUST3693,SEG062
CUST3694,SEG010
CUST3695,SEG082
CUST3696,SEG113
CUST3697,SEG012
CUST3698,SEG004
CUST3699,SEG111
CUST3700,SEG049
CUST3701,SEG030
CUST3702,SEG112
CUST3703,SEG026
CUST3704,SEG055
CUST3705,SEG148
CUST3706,SEG081
CUST3707,SEG029
CUST3708,SEG096
CUST3709,SEG097
CUST3710,SEG120
CUST3711,SEG158
CUST3712,SEG066
CUST3713,SEG179
CUST3714,SEG105
CUST3715,SEG048
CUST3716,SEG128
CUST3717,SEG146
CUST3718,SEG048
CUST3719,SEG154
CUST3720,SEG184
CUST3721,SEG024
CUST3722,SEG063
CUST3723,SEG148
CUST3724,SEG042
CUST3725,SEG127
CUST3726,SEG173
CUST3727,SEG146
CUST3728,SEG051
CUST3729,SEG002
CUST3730,SEG041
CUST3731,SEG141
CUST3732,SEG029
CUST3733,SEG108
CUST3734,SEG004
CUST3735,SEG144
CUST3736,SEG103
CUST3737,SEG167
CUST3738,SEG052
CUST3739,SEG139
CUST3740,SEG192
CUST3741,SEG009
CUST3742,SEG082
CUST3743,SEG113
CUST3744,SEG166
CUST3745,SEG191
CUST3746,SEG114
CUST3747,SEG013
CUST3748,SEG146
CUST3749,SEG130
CUST3750,SEG166
CUST3751,SEG116
CUST3752,SEG136
CUST3753,SEG193
CUST3754,SEG061
CUST3755,SEG171
CUST3756,SEG161
CUST3757,SEG151
CUST3758,SEG158
CUST3759,SEG042
CUST3760,SEG147
CUST3761,SEG169
CUST3762,SEG040
CUST3763,SEG090
CUST3764,SEG065
CUST3765,SEG026
CUST3766,SEG163
CUST3767,SEG167
CUST3768,SEG179
CUST3769,SEG021
CUST3770,SEG095
CUST3771,SEG080
CUST3772,SEG158
CUST3773,SEG119
CUST3774,SEG152
CUST3775,SEG173
CUST3776,SEG122
CUST3777,SEG116
CUST3778,SEG068
CUST3779,SEG101
CUST3780,SEG193
CUST3781,SEG009
CUST3782,SEG105
CUST3783,SEG061
CUST3784,SEG004
CUST3785,SEG187
CUST3786,SEG187
CUST3787,SEG024
CUST3788,SEG200
CUST3789,SEG124
CUST3790,SEG188
CUST3791,SEG005
CUST3792,SEG120
CUST3793,SEG150
CUST3794,SEG077
CUST3795,SEG059
CUST3796,SEG087
CUST3797,SEG063
CUST3798,SEG046
CUST3799,SEG115
CUST3800,SEG123
CUST3801,SEG068
CUST3802,SEG172
CUST3803,SEG104
CUST3804,SEG186
CUST3805,SEG164
CUST3806,SEG044
CUST3807,SEG069
CUST3808,SEG162
CUST3809,SEG126
CUST3810,SEG126
CUST3811,SEG175
CUST3812,SEG024
CUST3813,SEG103
CUST3814,SEG036
CUST3815,SEG018
CUST3816,SEG184
CUST3817,SEG043
CUST3818,SEG136
CUST3819,SEG189
CUST3820,SEG156
CUST3821,SEG060
CUST3822,SEG143
CUST3823,SEG097
CUST3824,SEG190
CUST3825,SEG133
CUST3826,SEG074
CUST3827,SEG076
CUST3828,SEG142
CUST3829,SEG100
CUST3830,SEG007
CUST3831,SEG121
CUST3832,SEG117
CUST3833,SEG021
CUST3834,SEG024
CUST3835,SEG054
CUST3836,SEG118
CUST3837,SEG093
CUST3838,SEG069
CUST3839,SEG065
CUST3840,SEG043
CUST3841,SEG008
CUST3842,SEG050
CUST3843,SEG091
CUST3844,SEG172
CUST3845,SEG174
CUST3846,SEG077
CUST3847,SEG021
CUST3848,SEG197
CUST3849,SEG126
CUST3850,SEG096
CUST3851,SEG175
CUST3852,SEG113
CUST3853,SEG085
CUST3854,SEG131
CUST3855,SEG094
CUST3856,SEG117
CUST3857,SEG010
CUST3858,SEG086
CUST3859,SEG143
CUST3860,SEG147
CUST3861,SEG136
CUST3862,SEG095
CUST3863,SEG132
CUST3864,SEG197
CUST3865,SEG185
CUST3866,SEG072
CUST3867,SEG066
CUST3868,SEG155
CUST3869,SEG062
CUST3870,SEG181
CUST3871,SEG034
CUST3872,SEG113
CUST3873,SEG174
CUST3874,SEG045
CUST3875,SEG165
CUST3876,SEG156
CUST3877,SEG126
CUST3878,SEG024
CUST3879,SEG183
CUST3880,SEG110
CUST3881,SEG072
CUST3882,SEG124
CUST3883,SEG035
CUST3884,SEG162
CUST3885,SEG199
CUST3886,SEG183
CUST3887,SEG042
CUST3888,SEG058
CUST3889,SEG081
CUST3890,SEG114
CUST3891,SEG126
CUST3892,SEG145
CUST3893,SEG156
CUST3894,SEG044
CUST3895,SEG051
CUST3896,SEG060
CUST3897,SEG159
CUST3898,SEG190
CUST3899,SEG079
CUST3900,SEG095
CUST3901,SEG143
CUST3902,SEG155
CUST3903,SEG155
CUST3904,SEG190
CUST3905,SEG182
CUST3906,SEG115
CUST3907,SEG134
CUST3908,SEG058
CUST3909,SEG091
CUST3910,SEG086
CUST3911,SEG099
CUST3912,SEG101
CUST3913,SEG079
CUST3914,SEG057
CUST3915,SEG189
CUST3916,SEG195
CUST3917,SEG038
CUST3918,SEG066
CUST3919,SEG044
CUST3920,SEG065
CUST3921,SEG153
CUST3922,SEG064
CUST3923,SEG023
CUST3924,SEG145
CUST3925,SEG113
CUST3926,SEG134
CUST3927,SEG129
CUST3928,SEG034
CUST3929,SEG079
CUST3930,SEG197
CUST3931,SEG152
CUST3932,SEG123
CUST3933,SEG188
CUST3934,SEG097
CUST3935,SEG074
CUST3936,SEG015
CUST3937,SEG035
CUST3938,SEG082
CUST3939,SEG121
CUST3940,SEG091
CUST3941,SEG152
CUST3942,SEG106
CUST3943,SEG122
CUST3944,SEG084
CUST3945,SEG091
CUST3946,SEG044
CUST3947,SEG187
CUST3948,SEG143
CUST3949,SEG187
CUST3950,SEG086
CUST3951,SEG078
CUST3952,SEG117
CUST3953,SEG120
CUST3954,SEG117
CUST3955,SEG198
CUST3956,SEG149
CUST3957,SEG068
CUST3958,SEG162
CUST3959,SEG143
CUST3960,SEG188
CUST3961,SEG087
CUST3962,SEG022
CUST3963,SEG184
CUST3964,SEG130
CUST3965,SEG008
CUST3966,SEG089
CUST3967,SEG089
CUST3968,SEG058
CUST3969,SEG018
CUST3970,SEG121
CUST3971,SEG049
CUST3972,SEG046
CUST3973,SEG038
CUST3974,SEG099
CUST3975,SEG075
CUST3976,SEG011
CUST3977,SEG152
CUST3978,SEG093
CUST3979,SEG030
CUST3980,SEG018
CUST3981,SEG027
CUST3982,SEG076
CUST3983,SEG011
CUST3984,SEG005
CUST3985,SEG030
CUST3986,SEG127
CUST3987,SEG156
CUST3988,SEG194
CUST3989,SEG068
CUST3990,SEG036
CUST3991,SEG189
CUST3992,SEG164
CUST3993,SEG047
CUST3994,SEG094
CUST3995,SEG033
CUST3996,SEG176
CUST3997,SEG180
CUST3998,SEG149
CUST3999,SEG161
